,feature,shap_value,feature_value
2739,src_port,-1.8407393384622278e-06,0.7214923323414969
2740,src_port,2.83893208250043e-07,0.3828488593881132
2741,src_port,2.4808858417307746e-07,0.546868085755703
2742,src_port,-1.8407393384622278e-06,0.8655374990463112
2743,src_port,2.4808858417307746e-07,0.5170366979476616
2744,src_port,-3.089189317727116e-06,0.9369954985885404
2745,src_port,-3.0891893177271178e-06,0.6744029907682918
2746,src_port,-1.8407393384622278e-06,0.7862058442053864
2747,src_port,2.4808858417307746e-07,0.6016174563210498
2748,src_port,-3.0891893177271178e-06,0.670466163118944
2749,src_port,-2.106398398337958e-06,0.9355306324864576
2750,src_port,2.83893208250043e-07,0.526161593041886
2751,src_port,-1.8407393384622278e-06,0.9032578011749448
2752,src_port,-1.8407393384622278e-06,0.9600213626306554
2753,src_port,-1.8407393384622278e-06,0.8047608148317693
2754,src_port,-1.8407393384622263e-06,0.6241397726405737
2755,src_port,2.83893208250043e-07,0.1332570382238498
2756,src_port,-1.8407393384622278e-06,0.837247272449836
2757,src_port,2.4808858417307746e-07,0.5369344625009537
2758,src_port,2.4808858417307746e-07,0.5405661097123674
2759,src_port,-1.8407393384622278e-06,0.915510795757992
2760,src_port,-1.8407393384622263e-06,0.6311741817349508
2761,src_port,-1.8407393384622278e-06,0.742748149843595
2762,src_port,2.83893208250043e-07,0.0032196536202029
2763,src_port,-1.8407393384622278e-06,0.986785687037461
2764,src_port,-3.0891893177271178e-06,0.6833752956435493
2765,src_port,8.005581933153842e-07,0.5319295033188373
2766,src_port,-1.8407393384622278e-06,0.7024490730144197
2767,src_port,4.16350424019171e-07,0.5239948119325551
2768,src_port,-1.8407393384622278e-06,0.7122301060502022
2769,src_port,2.4808858417307746e-07,0.5570916304264897
2770,src_port,-1.8407393384622278e-06,0.9635461966887924
2771,src_port,-1.8407393384622263e-06,0.6708934157320515
2772,src_port,-1.8407393384622263e-06,0.6771953917753872
2773,src_port,-3.089189317727116e-06,0.721538109407187
2774,src_port,2.4808858417307746e-07,0.5797360189211872
2775,src_port,-1.8407393384622278e-06,0.7364766918440528
2776,src_port,-1.8407393384622278e-06,0.9685969329365988
2777,src_port,-1.8407393384622278e-06,0.9956054016937514
2778,src_port,-1.8407393384622278e-06,0.7678644998855574
2779,src_port,2.83893208250043e-07,0.1561608300907911
2780,src_port,-1.8407393384622263e-06,0.6494697489890898
2781,src_port,-1.8407393384622278e-06,0.9733424887464712
2782,src_port,-1.8407393384622263e-06,0.658457312886244
2783,src_port,-2.106398398337958e-06,0.8450598916609445
2784,src_port,-1.8407393384622278e-06,0.8043335622186618
2785,src_port,-1.8407393384622278e-06,0.9738918135347524
2786,src_port,4.16350424019171e-07,0.6037537193865873
2787,src_port,-1.8407393384622278e-06,0.9102159151598382
2788,src_port,2.4808858417307746e-07,0.5106584267948424
2789,src_port,2.4808858417307746e-07,0.567025253681239
2790,src_port,-1.8407393384622278e-06,0.9338826581216144
2791,src_port,-1.8407393384622278e-06,0.8813153276874952
2792,src_port,-2.106398398337958e-06,0.9675898374914168
2793,src_port,-5.939890237496065e-06,0.745464255741207
2794,src_port,-1.8407393384622278e-06,0.6942549782558938
2795,src_port,2.4808858417307746e-07,0.5389639124132143
2796,src_port,2.83893208250043e-07,0.5078355077439536
2797,src_port,2.83893208250043e-07,0.1238727397573815
2798,src_port,2.83893208250043e-07,0.012664988174258
2799,src_port,-1.8407393384622278e-06,0.8047608148317693
2800,src_port,-1.8407393384622263e-06,0.6708934157320515
2801,src_port,2.4808858417307746e-07,0.5535667963683528
2802,src_port,-2.106398398337958e-06,0.9889372091248952
2803,src_port,2.83893208250043e-07,0.5911650263218128
2804,src_port,2.4808858417307746e-07,0.6016174563210498
2805,src_port,-1.8407393384622263e-06,0.6489509422446021
2806,src_port,2.4808858417307746e-07,0.5806820782787824
2807,src_port,-1.8407393384622278e-06,0.924956130312047
2808,src_port,2.4808858417307746e-07,0.5650873579003586
2809,src_port,-1.8407393384622278e-06,0.9345235370412756
2810,src_port,-1.8407393384622278e-06,0.7730525673304341
2811,src_port,-1.8407393384622278e-06,0.806332494087129
2812,src_port,2.4808858417307746e-07,0.5726710917830167
2813,src_port,4.16350424019171e-07,0.4886701762417029
2814,src_port,-2.1063983983379596e-06,0.6750743877317464
2815,src_port,-1.8407393384622278e-06,0.996078431372549
2816,src_port,2.4808858417307746e-07,0.5369344625009537
2817,src_port,2.4808858417307746e-07,0.5369344625009537
2818,src_port,-1.8407393384622278e-06,0.8544594491493095
2819,src_port,-1.8407393384622263e-06,0.6163118944075685
2820,src_port,-3.0891893177271178e-06,0.6378728923476005
2821,src_port,-3.0891893177271178e-06,0.6641641870756084
2822,src_port,2.4808858417307746e-07,0.5805905241474022
2823,src_port,4.16350424019171e-07,0.3117418173495079
2824,src_port,-1.8407393384622263e-06,0.6268101014724956
2825,src_port,-1.8407393384622278e-06,0.7574883649958037
2826,src_port,-3.089189317727116e-06,0.750789654383154
2827,src_port,-2.106398398337958e-06,0.7598687724116884
2828,src_port,-1.8407393384622263e-06,0.677058060578317
2829,src_port,-5.939890237496065e-06,0.7807431143663691
2830,src_port,-1.8407393384622278e-06,0.929381246662089
2831,src_port,4.16350424019171e-07,0.3254444190127413
2832,src_port,2.4808858417307746e-07,0.5535667963683528
2833,src_port,4.16350424019171e-07,0.5873044937819486
2834,src_port,-1.8407393384622278e-06,0.9226367589837492
2835,src_port,2.83893208250043e-07,0.389394979781796
2836,src_port,-1.8407393384622278e-06,0.774013885709926
2837,src_port,2.83893208250043e-07,0.0729686427100023
2838,src_port,2.4808858417307746e-07,0.5353627832455939
2839,src_port,2.4808858417307746e-07,0.5822384985122454
2840,src_port,-1.8407393384622278e-06,0.9562981612878616
2841,src_port,-5.939890237496065e-06,0.7896849011978332
2842,src_port,-1.8407393384622278e-06,0.7315175097276264
2843,src_port,-1.8407393384622278e-06,0.9783627069504844
2844,src_port,4.16350424019171e-07,0.304448004882887
2845,src_port,-3.0891893177271178e-06,0.6784466315709163
2846,src_port,-3.0891893177271178e-06,0.6491645685511559
2847,src_port,2.83893208250043e-07,0.0301518272678721
2848,src_port,-1.8407393384622278e-06,0.7793698023956664
2849,src_port,2.4808858417307746e-07,0.5635919737544823
2850,src_port,-3.089189317727116e-06,0.756267643244068
2851,src_port,-1.8407393384622278e-06,0.9929350728618296
2852,src_port,-1.8407393384622278e-06,0.7236896314946212
2853,src_port,-1.8407393384622278e-06,0.7693446250095369
2854,src_port,2.4808858417307746e-07,0.6041809719996948
2855,src_port,2.4808858417307746e-07,0.6074921797512779
2856,src_port,-1.0788056448110648e-05,0.7291371023117418
2857,src_port,-1.8407393384622278e-06,0.9535820553902496
2858,src_port,8.005581933153842e-07,0.5484702830548562
2859,src_port,4.16350424019171e-07,0.2597848477912566
2860,src_port,2.83893208250043e-07,0.1914702067597467
2861,src_port,-1.8407393384622278e-06,0.8904097047379262
2862,src_port,-1.8407393384622278e-06,0.8134431982909895
2863,src_port,-1.8407393384622278e-06,0.8559090562294956
2864,src_port,2.4808858417307746e-07,0.5255512321660182
2865,src_port,2.4808858417307746e-07,0.6061493858243686
2866,src_port,-5.939890237496065e-06,0.767833981841764
2867,src_port,-1.8407393384622278e-06,0.9487296864271
2868,src_port,-1.8407393384622278e-06,0.8470588235294118
2869,src_port,-3.0891893177271178e-06,0.6401159685664148
2870,src_port,2.83893208250043e-07,0.356267643244068
2871,src_port,-1.8407393384622278e-06,0.8819714656290532
2872,src_port,-1.8407393384622278e-06,0.8697642481116961
2873,src_port,4.16350424019171e-07,0.3040512703135729
2874,src_port,-1.8407393384622278e-06,0.7588464179446097
2875,src_port,2.83893208250043e-07,0.2346074616617074
2876,src_port,-1.8407393384622278e-06,0.8843976501106279
2877,src_port,-1.8407393384622278e-06,0.8401464866102083
2878,src_port,-1.8407393384622278e-06,0.7526970321202411
2879,src_port,2.4808858417307746e-07,0.6015411612115663
2880,src_port,-3.089189317727116e-06,0.8581063553826199
2881,src_port,-1.8407393384622278e-06,0.8470588235294118
2882,src_port,-5.939890237496065e-06,0.8253910124361028
2883,src_port,2.4808858417307746e-07,0.5589379720759899
2884,src_port,-1.8407393384622278e-06,0.7588464179446097
2885,src_port,-1.8407393384622278e-06,0.9681696803234912
2886,src_port,-1.8407393384622278e-06,0.9572594796673534
2887,src_port,4.16350424019171e-07,0.0879682612344548
2888,src_port,-1.8407393384622278e-06,0.7878538185702296
2889,src_port,8.005581933153842e-07,0.5140764476997024
2890,src_port,-3.089189317727116e-06,0.8713206683451591
2891,src_port,-1.8407393384622278e-06,0.8997787441824979
2892,src_port,2.83893208250043e-07,0.0665445944914931
2893,src_port,-1.8407393384622278e-06,0.733699549858854
2894,src_port,-1.8407393384622278e-06,0.9572594796673534
2895,src_port,4.16350424019171e-07,0.0446173800259403
2896,src_port,-1.8407393384622278e-06,0.7456321049820707
2897,src_port,-3.0891893177271178e-06,0.6171053635461967
2898,src_port,2.4808858417307746e-07,0.5122453650720988
2899,src_port,2.83893208250043e-07,0.4708934157320515
2900,src_port,4.16350424019171e-07,0.430258640421149
2901,src_port,-1.8407393384622278e-06,0.7249866483558404
2902,src_port,-1.8407393384622278e-06,0.9400778210116733
2903,src_port,2.4808858417307746e-07,0.6016174563210498
2904,src_port,-2.106398398337958e-06,0.8653391317616541
2905,src_port,-1.8407393384622278e-06,0.9575646601052872
2906,src_port,2.4808858417307746e-07,0.5151598382543678
2907,src_port,-2.106398398337958e-06,0.7483634699015793
2908,src_port,-1.8407393384622278e-06,0.9638666361486228
2909,src_port,-2.1063983983379596e-06,0.6881666285191119
2910,src_port,-1.8407393384622278e-06,0.7697871366445411
2911,src_port,-1.8407393384622278e-06,0.9281452658884566
2912,src_port,-1.8407393384622278e-06,0.9454184786755168
2913,src_port,4.16350424019171e-07,0.5161364156557565
2914,src_port,2.83893208250043e-07,0.3351491569390402
2915,src_port,-1.8407393384622278e-06,0.8744945448996719
2916,src_port,4.16350424019171e-07,0.2628671702143892
2917,src_port,-2.106398398337958e-06,0.9474479285877776
2918,src_port,2.4808858417307746e-07,0.5369344625009537
2919,src_port,-3.089189317727116e-06,0.8681773098344396
2920,src_port,-1.8407393384622263e-06,0.6203250171663997
2921,src_port,2.4808858417307746e-07,0.5241474021515221
2922,src_port,8.005581933153842e-07,0.5375448233768215
2923,src_port,-1.8407393384622263e-06,0.6735332265201801
2924,src_port,-1.8407393384622278e-06,0.8352941176470589
2925,src_port,2.4808858417307746e-07,0.5535667963683528
2926,src_port,2.83893208250043e-07,0.0628671702143892
2927,src_port,2.83893208250043e-07,0.1236133363851377
2928,src_port,-2.106398398337958e-06,0.7778591592278935
2929,src_port,-1.8407393384622278e-06,0.8354772259098192
2930,src_port,2.83893208250043e-07,0.2733501182574196
2931,src_port,-3.089189317727116e-06,0.7594110017547875
2932,src_port,-1.8407393384622278e-06,0.8877851529716945
2933,src_port,2.83893208250043e-07,0.1239948119325551
2934,src_port,-1.8407393384622278e-06,0.722041657129778
2935,src_port,-3.089189317727116e-06,0.8647592889295797
2936,src_port,-1.8407393384622278e-06,0.7679255359731442
2937,src_port,2.83893208250043e-07,0.2665751125352865
2938,src_port,-1.8407393384622278e-06,0.7792629892423896
2939,src_port,-1.8407393384622278e-06,0.762600137331197
2940,src_port,-1.8407393384622278e-06,0.8425268940260929
2941,src_port,-1.8407393384622278e-06,0.9212481879911496
2942,src_port,4.16350424019171e-07,0.5881132219424735
2943,src_port,-1.8407393384622278e-06,0.8328526741435874
2944,src_port,2.4808858417307746e-07,0.5369344625009537
2945,src_port,-1.8407393384622278e-06,0.8598764019226368
2946,src_port,4.16350424019171e-07,0.1714351110093843
2947,src_port,-3.089189317727116e-06,0.9058823529411764
2948,src_port,2.4808858417307746e-07,0.5369344625009537
2949,src_port,-1.8407393384622278e-06,0.7946135652704661
2950,src_port,-1.8407393384622278e-06,0.7483329518577859
2951,src_port,2.4808858417307746e-07,0.5103837644007019
2952,src_port,-1.8407393384622263e-06,0.6833447775997559
2953,src_port,4.16350424019171e-07,0.3667658503089951
2954,src_port,-1.8407393384622278e-06,0.8390020599679561
2955,src_port,-3.089189317727116e-06,0.9270466163118944
2956,src_port,4.16350424019171e-07,0.0529793240253299
2957,src_port,-1.8407393384622278e-06,0.7449149309529259
2958,src_port,-1.8407393384622263e-06,0.6366063935301747
2959,src_port,4.16350424019171e-07,0.1412069886320286
2960,src_port,-1.8407393384622263e-06,0.6212863355458915
2961,src_port,-1.8407393384622278e-06,0.9801327534905012
2962,src_port,2.83893208250043e-07,0.5966430151827268
2963,src_port,-5.939890237496065e-06,0.7632867933165484
2964,src_port,-1.8407393384622278e-06,0.7456321049820707
2965,src_port,-1.8407393384622278e-06,0.9249866483558404
2966,src_port,2.83893208250043e-07,0.4874189364461738
2967,src_port,-3.089189317727116e-06,0.9344777599755856
2968,src_port,4.16350424019171e-07,0.3402914473182269
2969,src_port,2.83893208250043e-07,0.1261768520637827
2970,src_port,2.4808858417307746e-07,0.5535667963683528
2971,src_port,-2.106398398337958e-06,0.9564049744411384
2972,src_port,-1.8407393384622278e-06,0.912443732356756
2973,src_port,8.005581933153842e-07,0.5339436942092012
2974,src_port,4.16350424019171e-07,0.0310826276035706
2975,src_port,-1.8407393384622263e-06,0.6284733348592355
2976,src_port,2.4808858417307746e-07,0.5972686350804913
2977,src_port,-1.8407393384622278e-06,0.9562981612878616
2978,src_port,-2.106398398337958e-06,0.93667505912871
2979,src_port,-3.0891893177271178e-06,0.6841229877164874
2980,src_port,-3.0891893177271178e-06,0.6498512245365072
2981,src_port,2.4808858417307746e-07,0.5222400244144351
2982,src_port,-1.8407393384622278e-06,0.8500343327992675
2983,src_port,-1.8407393384622278e-06,0.7309681849393453
2984,src_port,-1.8407393384622263e-06,0.6536202029449912
2985,src_port,-1.8407393384622278e-06,0.6964370183871214
2986,src_port,-1.8407393384622278e-06,0.6946517128252079
2987,src_port,-1.8407393384622278e-06,0.8251621271076524
2988,src_port,-1.8407393384622278e-06,0.7756160830090791
2989,src_port,2.4808858417307746e-07,0.6069428549629968
2990,src_port,2.4808858417307746e-07,0.5369344625009537
2991,src_port,-1.8407393384622278e-06,0.994369420920119
2992,src_port,-1.8407393384622278e-06,0.7696650644693676
2993,src_port,-1.8407393384622278e-06,0.8363622491798276
2994,src_port,-2.106398398337958e-06,0.839505607690547
2995,src_port,-1.8407393384622263e-06,0.6641947051194018
2996,src_port,-1.8407393384622278e-06,0.7335164415960936
2997,src_port,4.16350424019171e-07,0.0855573357747768
2998,src_port,-1.8407393384622278e-06,0.8077363241016251
2999,src_port,-1.8407393384622278e-06,0.7612115663385977
3000,src_port,2.4808858417307746e-07,0.5369954985885405
3001,src_port,-1.8407393384622278e-06,0.8110780498970016
3002,src_port,-2.106398398337958e-06,0.969039444571603
3003,src_port,2.83893208250043e-07,0.4670176241702907
3004,src_port,-1.8407393384622278e-06,0.7045242999923705
3005,src_port,-3.089189317727116e-06,0.7879911497672999
3006,src_port,-1.8407393384622278e-06,0.9557793545433738
3007,src_port,-2.106398398337958e-06,0.6997024490730144
3008,src_port,2.4808858417307746e-07,0.5369344625009537
3009,src_port,2.83893208250043e-07,0.1853818570229648
3010,src_port,2.4808858417307746e-07,0.6025940337224384
3011,src_port,2.83893208250043e-07,0.1282978561074235
3012,src_port,-1.8407393384622278e-06,0.721034561684596
3013,src_port,-1.8407393384622278e-06,0.874692912184329
3014,src_port,8.005581933153842e-07,0.5336385137712673
3015,src_port,-5.939890237496065e-06,0.7343862058442054
3016,src_port,-1.8407393384622278e-06,0.8169832913710231
3017,src_port,-1.8407393384622278e-06,0.8708476386663615
3018,src_port,-3.089189317727116e-06,0.7796139467460136
3019,src_port,2.83893208250043e-07,0.1150225070572976
3020,src_port,2.4808858417307746e-07,0.5432059205004959
3021,src_port,4.16350424019171e-07,0.1534294651712825
3022,src_port,-1.8407393384622278e-06,0.9915617608911268
3023,src_port,2.4808858417307746e-07,0.522743572137026
3024,src_port,-1.8407393384622278e-06,0.7816586556801709
3025,src_port,-1.8407393384622278e-06,0.9092393377584496
3026,src_port,-3.089189317727116e-06,0.7809109636072328
3027,src_port,4.16350424019171e-07,0.5875638971541924
3028,src_port,2.4808858417307746e-07,0.5369344625009537
3029,src_port,2.4808858417307746e-07,0.6045929655909056
3030,src_port,-1.8407393384622263e-06,0.6157778286411841
3031,src_port,-1.8407393384622278e-06,0.9055466544594492
3032,src_port,2.4808858417307746e-07,0.5993286030365453
3033,src_port,-2.1063983983379596e-06,0.6425879301136798
3034,src_port,-1.8407393384622278e-06,0.954863813229572
3035,src_port,-1.8407393384622278e-06,0.8593118181124589
3036,src_port,-1.8407393384622278e-06,0.711436636911574
3037,src_port,-1.8407393384622278e-06,0.978439002059968
3038,src_port,-1.8407393384622278e-06,0.7457389181353475
3039,src_port,-1.8407393384622278e-06,0.934706645304036
3040,src_port,-1.8407393384622263e-06,0.6641947051194018
3041,src_port,2.4808858417307746e-07,0.5299000534065766
3042,src_port,-1.8407393384622278e-06,0.7474326695658808
3043,src_port,-1.8407393384622278e-06,0.7494468604562448
3044,src_port,-3.089189317727116e-06,0.7207293812466621
3045,src_port,-1.8407393384622278e-06,0.9635461966887924
3046,src_port,2.4808858417307746e-07,0.5337605859464408
3047,src_port,-2.5899788559376628e-06,0.7698786907759213
3048,src_port,4.16350424019171e-07,0.4052948805981536
3049,src_port,-1.8407393384622278e-06,0.9458915083543143
3050,src_port,-3.089189317727116e-06,0.905455100328069
3051,src_port,4.16350424019171e-07,0.5991607537956817
3052,src_port,2.4808858417307746e-07,0.6088044556343938
3053,src_port,-1.8407393384622278e-06,0.9768520637827116
3054,src_port,4.16350424019171e-07,0.2774395361257343
3055,src_port,4.16350424019171e-07,0.2335088120851453
3056,src_port,-2.106398398337958e-06,0.8411535820553903
3057,src_port,-1.8407393384622278e-06,0.937468528267338
3058,src_port,-1.8407393384622278e-06,0.9064164187075608
3059,src_port,2.83893208250043e-07,0.3248493171587701
3060,src_port,2.83893208250043e-07,0.2365453574425879
3061,src_port,2.4808858417307746e-07,0.5732204165712977
3062,src_port,-1.8407393384622278e-06,0.9331960021362632
3063,src_port,2.83893208250043e-07,0.1391927977416647
3064,src_port,-1.8407393384622278e-06,0.7985198748760205
3065,src_port,2.83893208250043e-07,0.5938506141756313
3066,src_port,4.16350424019171e-07,0.2630960555428397
3067,src_port,-1.8407393384622278e-06,0.7499046311131456
3068,src_port,4.16350424019171e-07,0.0756694895857175
3069,src_port,-1.8407393384622278e-06,0.8982223239490349
3070,src_port,-2.106398398337958e-06,0.9194934004730296
3071,src_port,-1.8407393384622278e-06,0.8809338521400778
3072,src_port,2.83893208250043e-07,0.0742198825055314
3073,src_port,-1.8407393384622278e-06,0.9561913481345846
3074,src_port,2.83893208250043e-07,0.2370336461432822
3075,src_port,-1.8407393384622278e-06,0.930739299610895
3076,src_port,2.83893208250043e-07,0.3146715495536736
3077,src_port,-1.8407393384622278e-06,0.6942397192339971
3078,src_port,2.83893208250043e-07,0.2033264667734798
3079,src_port,2.4808858417307746e-07,0.588540474555581
3080,src_port,-1.8407393384622263e-06,0.6749523155565729
3081,src_port,-1.8407393384622278e-06,0.9186541542687112
3082,src_port,-1.8407393384622278e-06,0.7792629892423896
3083,src_port,2.4808858417307746e-07,0.5577325093461509
3084,src_port,-1.8407393384622278e-06,0.7103227283131152
3085,src_port,2.4808858417307746e-07,0.6037384603646906
3086,src_port,-1.8407393384622278e-06,0.8383306630045014
3087,src_port,2.83893208250043e-07,0.1744563973449301
3088,src_port,-2.106398398337958e-06,0.7739986266880293
3089,src_port,4.16350424019171e-07,0.1871213855191882
3090,src_port,-1.8407393384622278e-06,0.7212634470130465
3091,src_port,-1.8407393384622278e-06,0.7532616159304188
3092,src_port,2.83893208250043e-07,0.0424505989166094
3093,src_port,-2.106398398337958e-06,0.7626153963530937
3094,src_port,-1.8407393384622278e-06,0.7983215075913634
3095,src_port,-1.8407393384622263e-06,0.647501335164416
3096,src_port,-1.8407393384622263e-06,0.6237582970931563
3097,src_port,-1.8407393384622278e-06,0.8308232242313268
3098,src_port,2.83893208250043e-07,0.237994964522774
3099,src_port,2.4808858417307746e-07,0.5392233157854581
3100,src_port,-1.8407393384622278e-06,0.8744945448996719
3101,src_port,-1.8407393384622278e-06,0.919279774166476
3102,src_port,2.4808858417307746e-07,0.579949645227741
3103,src_port,-1.8407393384622278e-06,0.8666361486228733
3104,src_port,-1.8407393384622263e-06,0.618646524757763
3105,src_port,-1.8407393384622263e-06,0.6696879530022125
3106,src_port,-1.8407393384622278e-06,0.8694438086518654
3107,src_port,-2.1063983983379596e-06,0.6180514229037919
3108,src_port,-2.106398398337958e-06,0.959594110017548
3109,src_port,-1.8407393384622278e-06,0.9345235370412756
3110,src_port,2.4808858417307746e-07,0.563759822995346
3111,src_port,-1.8407393384622263e-06,0.625787747005417
3112,src_port,2.83893208250043e-07,0.5409018081940947
3113,src_port,2.4808858417307746e-07,0.5729152361333638
3114,src_port,-1.8407393384622278e-06,0.7559624628061341
3115,src_port,4.16350424019171e-07,0.5380941481651026
3116,src_port,2.4808858417307746e-07,0.5405661097123674
3117,src_port,-1.8407393384622278e-06,0.7099717708094911
3118,src_port,2.4808858417307746e-07,0.5684443427176318
3119,src_port,2.4808858417307746e-07,0.5535973144121462
3120,src_port,4.16350424019171e-07,0.0041504539559014
3121,src_port,2.83893208250043e-07,0.5507133592736706
3122,src_port,-1.8407393384622278e-06,0.9471885252155336
3123,src_port,-1.8407393384622278e-06,0.7448081177996491
3124,src_port,-1.8407393384622278e-06,0.6936751354238193
3125,src_port,-1.8407393384622278e-06,0.7458304722667277
3126,src_port,-2.106398398337958e-06,0.6973525597009231
3127,src_port,-1.8407393384622278e-06,0.7588921950102998
3128,src_port,-1.8407393384622278e-06,0.8867627985046158
3129,src_port,-1.8407393384622263e-06,0.6383306630045014
3130,src_port,-1.8407393384622278e-06,0.8170595864805066
3131,src_port,-1.8407393384622263e-06,0.6650186923018234
3132,src_port,-1.8407393384622278e-06,0.7437705043106737
3133,src_port,-1.8407393384622278e-06,0.9535820553902496
3134,src_port,2.83893208250043e-07,0.0356908522163729
3135,src_port,-1.8407393384622278e-06,0.8401464866102083
3136,src_port,-1.8407393384622278e-06,0.8330357824063478
3137,src_port,-1.8407393384622278e-06,0.8640268558785382
3138,src_port,4.16350424019171e-07,0.3729304951552605
3139,src_port,2.4808858417307746e-07,0.560189211871519
3140,src_port,-1.8407393384622278e-06,0.987731746395056
3141,src_port,-1.8407393384622278e-06,0.9714961470969712
3142,src_port,2.83893208250043e-07,0.3040512703135729
3143,src_port,-2.106398398337958e-06,0.9212481879911496
3144,src_port,-1.8407393384622278e-06,0.9449759670405128
3145,src_port,-1.8407393384622263e-06,0.6661020828564889
3146,src_port,2.83893208250043e-07,0.4365758754863813
3147,src_port,-3.089189317727116e-06,0.7107499809262227
3148,src_port,2.4808858417307746e-07,0.5565423056382086
3149,src_port,-3.089189317727116e-06,0.898619058518349
3150,src_port,-2.1063983983379596e-06,0.6594186312657359
3151,src_port,-3.089189317727116e-06,0.8977340352483406
3152,src_port,2.4808858417307746e-07,0.6136568245975433
3153,src_port,2.83893208250043e-07,0.3737850003814755
3154,src_port,4.16350424019171e-07,0.5561303120469978
3155,src_port,-1.8407393384622278e-06,0.931334401464866
3156,src_port,2.4808858417307746e-07,0.5751888303959716
3157,src_port,2.4808858417307746e-07,0.5369344625009537
3158,src_port,-2.106398398337958e-06,0.731136034180209
3159,src_port,2.83893208250043e-07,0.1446555275806821
3160,src_port,2.83893208250043e-07,0.1857328145265888
3161,src_port,2.4808858417307746e-07,0.5369344625009537
3162,src_port,-2.106398398337958e-06,0.8132295719844358
3163,src_port,2.83893208250043e-07,0.6002288853284504
3164,src_port,2.4808858417307746e-07,0.5170366979476616
3165,src_port,-1.8407393384622263e-06,0.6356603341725795
3166,src_port,-2.106398398337958e-06,0.7178606851300832
3167,src_port,-1.8407393384622278e-06,0.9329823758297092
3168,src_port,-1.8407393384622278e-06,0.7801327534905013
3169,src_port,-5.939890237496065e-06,0.7760433356221866
3170,src_port,-1.8407393384622278e-06,0.7466849774929427
3171,src_port,4.16350424019171e-07,0.2856031128404669
3172,src_port,2.83893208250043e-07,0.1612268253604944
3173,src_port,-1.8407393384622263e-06,0.63588921950103
3174,src_port,-1.8407393384622278e-06,0.845792324711986
3175,src_port,-1.8407393384622263e-06,0.656092164492256
3176,src_port,-1.8407393384622263e-06,0.6268101014724956
3177,src_port,-5.939890237496065e-06,0.8122682536049439
3178,src_port,2.83893208250043e-07,0.0406042572671091
3179,src_port,-1.0788056448110648e-05,0.848050659952697
3180,src_port,2.4808858417307746e-07,0.5369344625009537
3181,src_port,-3.089189317727116e-06,0.9348897535667964
3182,src_port,4.16350424019171e-07,0.2298924238956282
3183,src_port,-1.8407393384622278e-06,0.7809872587167163
3184,src_port,-1.8407393384622278e-06,0.7024185549706263
3185,src_port,-3.089189317727116e-06,0.7413290608072023
3186,src_port,-1.8407393384622278e-06,0.7000991836423285
3187,src_port,2.83893208250043e-07,0.2315861753261616
3188,src_port,4.16350424019171e-07,0.3870450904097047
3189,src_port,-1.8407393384622263e-06,0.6813153276874953
3190,src_port,-3.089189317727116e-06,0.7632867933165484
3191,src_port,2.4808858417307746e-07,0.5264057373922332
3192,src_port,2.4808858417307746e-07,0.5038376440070191
3193,src_port,-1.8407393384622278e-06,0.8774395361257343
3194,src_port,4.16350424019171e-07,0.4110627908751049
3195,src_port,4.16350424019171e-07,0.0308690012970168
3196,src_port,2.4808858417307746e-07,0.5901274128328374
3197,src_port,2.83893208250043e-07,0.2327916380560006
3198,src_port,-3.0891893177271178e-06,0.6199130235751888
3199,src_port,2.83893208250043e-07,0.5741512169069962
3200,src_port,-1.3569705545930782e-05,0.7081864652475777
3201,src_port,-3.089189317727116e-06,0.9779659723811704
3202,src_port,2.4808858417307746e-07,0.5901274128328374
3203,src_port,-1.8407393384622278e-06,0.7769436179140917
3204,src_port,-1.8407393384622278e-06,0.896757457846952
3205,src_port,2.83893208250043e-07,0.3247730220492866
3206,src_port,-1.8407393384622278e-06,0.919279774166476
3207,src_port,-1.8407393384622278e-06,0.7019607843137254
3208,src_port,2.83893208250043e-07,0.1955138475623712
3209,src_port,-3.0891893177271178e-06,0.6525215533684291
3210,src_port,2.83893208250043e-07,0.1502708476386663
3211,src_port,-1.8407393384622278e-06,0.9642175936522468
3212,src_port,-1.8407393384622263e-06,0.6356755931944762
3213,src_port,-3.089189317727116e-06,0.9104905775539788
3214,src_port,2.4808858417307746e-07,0.5671168078126192
3215,src_port,-1.8407393384622263e-06,0.6489509422446021
3216,src_port,-1.8407393384622278e-06,0.9226367589837492
3217,src_port,-2.106398398337958e-06,0.9083085374227512
3218,src_port,-1.8407393384622278e-06,0.8818341344319829
3219,src_port,2.83893208250043e-07,0.2312809948882276
3220,src_port,-1.8407393384622278e-06,0.7769436179140917
3221,src_port,-1.8407393384622278e-06,0.9304646372167544
3222,src_port,4.16350424019171e-07,0.571450370031281
3223,src_port,2.4808858417307746e-07,0.5305561913481346
3224,src_port,-1.8407393384622278e-06,0.7885557335774777
3225,src_port,-1.8407393384622278e-06,0.840512703135729
3226,src_port,-1.8407393384622278e-06,0.7236896314946212
3227,src_port,2.83893208250043e-07,0.4928206301976043
3228,src_port,-1.8407393384622278e-06,0.9098802166781108
3229,src_port,-1.8407393384622278e-06,0.9186541542687112
3230,src_port,2.4808858417307746e-07,0.5369344625009537
3231,src_port,-1.8407393384622263e-06,0.6454718852521554
3232,src_port,-1.8407393384622263e-06,0.6756389715419242
3233,src_port,-5.939890237496065e-06,0.7717708094911117
3234,src_port,2.83893208250043e-07,0.3567559319447623
